ID,ClientID,ProductID,Discount,StoreID,Date,UnitPrice,Quantity
623517cfdfeda91679626490fe32aecc,28619,0030e635639c898b323826589761cf233,"0,1",2,1/1/2019,"190,4",1
2a2c817d3486dcf48f6289ee56c11c39,28669,000b8f95fcb9e0096488278317764d192,"0,1",1,1/1/2019,"201,6",1
2aa84fed649f269430fbb4f261e77e7f,27832,002c6dab60557c48cfd6c2222ef7fd763,"0,1",4,1/1/2019,"148,4",1
6011382a54da3024a3e9650faa1b5e2a,28534,0021a87d4997a48b6cef1665602be0f52,"0,1",9,1/1/2019,"214,2",1
5e5e4681bb7d9d823fcbe2a440e5c0aa,27582,002c6dab60557c48cfd6c2222ef7fd763,"0,1",1,1/1/2019,"148,4",1
2a0c9271a9b5e2f5932bdcc2a0b89200,27144,002159fe700ed3521f46cfcf6e941c763,"0,1",9,1/1/2019,"156,8",1
2a5c7850b48cf4e26405577d4d2e78e6,27515,0021a87d4997a48b6cef1665602be0f53,"0,1",1,1/1/2019,"214,2",1
2a52e807fc3aaa0dc36fb7b01b56e59b,26748,001795ec6f1b187d37335e1c4704762e3,"0,1",9,1/1/2019,"148,4",1
2a3a8593aad8c5ddedc827304dfedbab,26746,001b237c0e9bb435f2e54071129237e91,"0,1",1,1/1/2019,"162,4",1
2a5509f085830eb1ed8de4678769c2ab,15170,0021a87d4997a48b6cef1665602be0f52,"0,1",3,1/1/2019,"214,2",1
2a15d40da6accb25c550b694fdf84478,17017,00210e41887c2a8ef9f791ebc780cc363,"0,1",3,1/1/2019,406,1
5fd99401d1c6e62d94afee10a1820622,16593,000d9be29b5207b54e86aa1b1ac548723,"0,1",1,1/1/2019,"233,8",1
2a0a79550fc18171ae34cf327fc5f0e3,14430,003128f981470c3e5a2e7445e4a771cd2,"0,1",3,1/1/2019,161,1
61ce7e37fd25093dfd1c75b06b6396d2,16108,0021a87d4997a48b6cef1665602be0f52,"0,1",2,1/1/2019,"214,2",1
2a37ffacefea8f1b482d7126c58d7de9,14410,000d9be29b5207b54e86aa1b1ac548721,"0,1",1,1/1/2019,"233,8",1
2a4e1bbe60decb8ee2aec1063f4607c8,18005,001b237c0e9bb435f2e54071129237e91,"0,1",1,1/1/2019,"162,4",1
2a5fd2bee90721df67729d2e85221278,17408,0030e635639c898b323826589761cf232,"0,1",7,1/1/2019,"190,4",1
60497e7e5e68a6c28a15eaafea0f1e94,15406,00126f27c813603687e6ce486d909d012,"0,1",3,1/1/2019,"114,8",1
2a5e2ec255be0a5cb7bc1bb5d21deb07,24113,001795ec6f1b187d37335e1c4704762e3,"0,1",1,1/1/2019,"148,4",1
63e6167831e2896f74d9227af41b1431,21781,001b72dfd63e9833e8c02742adf472e31,"0,1",3,1/1/2019,"201,6",1
2a8c1802fe3f40cb8c4d6c1c8f0834c1,21709,002159fe700ed3521f46cfcf6e941c763,"0,1",2,1/1/2019,"156,8",1
61a23849dae9124f254660f6c968fc37,22557,002552c0663708129c0019cc97552d7d3,"0,1",2,1/1/2019,"249,2",1
2a18b3d0f12775db98aeb028d0e388da,20495,0030026a6ddb3b2d1d4bc225b4b4c4da3,"0,1",2,1/1/2019,"233,8",1
63f4ff5d2266b242ba0ce7c3ad390029,21133,002af88741ba70c7b5cf4e4a0ad7ef853,"0,1",2,1/1/2019,"134,4",1
2a2bc83b78d61f7b6c3a3e00c9b94956,20509,003128f981470c3e5a2e7445e4a771cd2,"0,1",3,1/1/2019,161,1
43fa19cdae4655a407330330e95f5d18,24189,000b8f95fcb9e0096488278317764d193,"0,1",1,1/1/2020,"201,6",2
ab06f1364ba62e1b45ae716575d0b546,24330,00066f42aeeb9f3007548bb9d3f33c383,"0,1",9,1/1/2020,"194,6",1
aafc642ce2d657010c46d929998e5bd0,23188,002af88741ba70c7b5cf4e4a0ad7ef853,"0,1",1,1/1/2020,"134,4",1
194f1c2a129a89001a71ac255d239fff,23447,00210e41887c2a8ef9f791ebc780cc363,"0,1",9,1/1/2020,406,1
afa2c425be2efd14c19b4a0aa62f9b59,22553,001795ec6f1b187d37335e1c4704762e1,"0,1",22,1/1/2020,"148,4",1
b70007824303eaad6d7736673b76b17d,22491,002552c0663708129c0019cc97552d7d3,"0,1",1,1/1/2020,"249,2",1
b11356165e2d19ac9c425e2f38b770e3,22053,0030e635639c898b323826589761cf231,"0,1",22,1/1/2020,"190,4",1
bf6861804f97bcf7644f603c5bcf7784,18024,001b237c0e9bb435f2e54071129237e93,"0,1",1,1/1/2020,"162,4",1
1d51ae87301624c9ef9d4d704d44a8d6,28002,002552c0663708129c0019cc97552d7d3,"0,1",3,1/1/2020,"249,2",1
bb49647806d3a87629936d5f1f5d34b4,25992,000b8f95fcb9e0096488278317764d191,"0,1",4,1/1/2020,"201,6",1
aa942d6c13162cf699a9ed59746af588,27069,002af88741ba70c7b5cf4e4a0ad7ef853,"0,1",7,1/1/2020,"134,4",1
ccab611a69c000eba169258977bd3d84,27073,001795ec6f1b187d37335e1c4704762e2,"0,1",4,1/1/2020,"148,4",1
0cddb9a478d70a5651d1d36838974686,27572,002ec297b1b00fb9dde7ee6ac24b67713,"0,1",1,1/1/2020,"218,4",1
0cb25b24a27e27dd18273360995e99f4,15127,00088930e925c41fd95ebfe695fd26553,"0,1",2,1/1/2020,"117,6",1
af4d4887dd4c4a74268ba4a72e49669d,15610,002d4ea7c04739c130bb74d7e7cd16943,"0,1",4,1/1/2020,210,1
afe0ea024346be7fa63b997fd149c757,14435,001b237c0e9bb435f2e54071129237e92,"0,1",1,1/1/2020,"162,4",1
b93abe6c29d3e10323f13afd27ffa9d9,14117,002af88741ba70c7b5cf4e4a0ad7ef853,"0,1",3,1/1/2020,"134,4",1
d16d35b47ec2d842e3846a4c7f4586d0,19455,000b8f95fcb9e0096488278317764d191,"0,1",1,1/1/2020,"201,6",1
dc8a0e6deb56f56aec40546b51c53266,16724,0030e635639c898b323826589761cf232,"0,1",4,1/1/2020,"190,4",1
d446c3b58885af902aa7182d140afd0f,16925,0021a87d4997a48b6cef1665602be0f53,"0,1",1,1/1/2020,"214,2",1
bfb4f8775924839c47fce828a6826d86,17844,002d4ea7c04739c130bb74d7e7cd16943,"0,1",1,1/1/2020,210,2
b0c6259cdeba00d7ffe88f50be25f57e,17801,000b8f95fcb9e0096488278317764d191,"0,1",4,1/1/2020,"201,6",1
ab8a866574f73cbe65bb30367254c358,18401,001b72dfd63e9833e8c02742adf472e33,"0,1",2,1/1/2020,"201,6",1
470e4a0aae7ae6c3bb0aa161b7abf205,16121,001795ec6f1b187d37335e1c4704762e3,"0,1",3,1/1/2020,"148,4",1
b0593d721031fb2a0a18f31d0a82abe5,16073,0030e635639c898b323826589761cf233,"0,1",1,1/1/2020,"190,4",2
b050c4789515afbf9494031e52fcb0ac,16341,00250175f79f584c14ab5cecd80553cd2,"0,1",3,1/1/2020,686,1
2279b7f227b450166adadca909462947,15995,002af88741ba70c7b5cf4e4a0ad7ef851,"0,1",3,1/1/2020,"134,4",1
5c0f36da2753c3794d51c7be947e5843,15667,000b8f95fcb9e0096488278317764d192,"0,1",1,1/10/2018,"201,6",1
5ceb3e4ee314981936b94070f2bf8270,19582,00066f42aeeb9f3007548bb9d3f33c381,"0,1",3,1/10/2018,"194,6",1
57d94aaa6b72ca15b3e4801c6d5c0959,19370,0009406fd7479715e4bef61dd91f24623,"0,1",2,1/10/2018,"254,8",1
ee26442f130a74cb3b1d184ece5acd12,15043,0021a87d4997a48b6cef1665602be0f53,"0,1",1,1/10/2018,"214,2",1
ee9f3d0f79a91c7ea3153483af83ac3d,14281,002552c0663708129c0019cc97552d7d3,"0,1",4,1/10/2018,"249,2",1
5c756faf3b818e64d75e0696758f7755,14493,0011c512eb256aa0dbbb544d8dffcf6e3,"0,1",3,1/10/2018,"204,4",1
eeb1c54b034dc7fa414609892be66f22,14223,003128f981470c3e5a2e7445e4a771cd4,"0,1",2,1/10/2018,161,1
eea15eff73fcb780a208b80fff38e457,14734,00088930e925c41fd95ebfe695fd26551,"0,1",3,1/10/2018,"117,6",1
ee708af463026757088ec8811920ad51,18246,0009406fd7479715e4bef61dd91f24621,"0,1",3,1/10/2018,"254,8",1
eeee28417bb0a24c511c9b96a03fb29b,18809,002959d7a0b0990fe2d69988affcbc803,"0,1",1,1/10/2018,"261,8",1
598d30ad864328c4254a68e141f9b67f,18469,000d9be29b5207b54e86aa1b1ac548723,"0,1",3,1/10/2018,"233,8",1
ee79f3b63e56601a52d07366ebc809ad,18096,0030026a6ddb3b2d1d4bc225b4b4c4da3,"0,1",3,1/10/2018,"233,8",1
56b7ca6309bd6a7a28e721e5d4b0b490,16911,00088930e925c41fd95ebfe695fd26553,"0,1",1,1/10/2018,"117,6",1
ee43f81be49659ebbee2bc7b90aeef4b,17475,003128f981470c3e5a2e7445e4a771cd1,"0,1",1,1/10/2018,161,1
5659543f2c384877607595dab0690d5d,17805,002959d7a0b0990fe2d69988affcbc803,"0,1",2,1/10/2018,"261,8",1
ee2f74bd4af6f0a1995488fbd5c978ec,17767,002159fe700ed3521f46cfcf6e941c763,"0,1",3,1/10/2018,"156,8",1
570b8c11496979f54bf5bb027e86fcd2,17550,002959d7a0b0990fe2d69988affcbc801,"0,1",2,1/10/2018,"261,8",1
ee5e59dd35aa71f46adcd545eee0c87e,25053,003128f981470c3e5a2e7445e4a771cd4,"0,1",2,1/10/2018,161,1
71fbb9971d84bf97accb75d2f70b04bd,25301,001c5d71ac6ad696d22315953758fa043,"0,1",3,1/10/2018,"226,8",1
5aeed29ddb185bfbd86f0a2d8a11c5e1,24344,002c6dab60557c48cfd6c2222ef7fd761,"0,1",7,1/10/2018,"148,4",1
ee5dbc8989dbc768ce58b68213bfc285,23855,002159fe700ed3521f46cfcf6e941c761,"0,1",7,1/10/2018,"156,8",1
ee33d838de5dc1568b5b31d505ccdafb,23988,000d9be29b5207b54e86aa1b1ac548723,"0,1",4,1/10/2018,"233,8",1
54745af3cd64e980bb671452c9b01d15,24476,000b8f95fcb9e0096488278317764d193,"0,1",4,1/10/2018,"201,6",1
ee40c6051d9d3a4c45904eaa1e5fe733,20800,001b72dfd63e9833e8c02742adf472e33,"0,1",2,1/10/2018,"201,6",1
